Date,Open,High,Low,Close,Volume,OpenInt
7/28/2015,879.5,885.25,874.99,881.89,37600,0
7/29/2015,878.64,886.95,878.64,880.88,29000,0
7/30/2015,880,892.21,877.03,887.08,56300,0
7/31/2015,887,892.5,885.63,889.75,30000,0
8/3/2015,890.01,897.96,886.01,892.94,32376,0
8/4/2015,893,895.48,883.05,890.32,34200,0
8/5/2015,890.32,896.51,882.72,892.5,33500,0
8/6/2015,883,887.34,870.03,881.52,56107,0
8/7/2015,875.9,877.71,860,868.63,50300,0
8/10/2015,871.5,879.97,870,872.62,34400,0
8/11/2015,865,874.35,861.21,870.06,56229,0
8/12/2015,866.05,869.7,856.59,865,58200,0
8/13/2015,863.57,870,852.5,869.83,33500,0
8/14/2015,868.84,881.87,850,881.57,33000,0
8/17/2015,879.2,882,872.34,882,38200,0
8/18/2015,880,880,874.45,878.56,27500,0
8/19/2015,870,883.88,870,880,43800,0
8/20/2015,875.46,875.46,857.99,857.99,33600,0
8/21/2015,845,856.97,831.15,835.5,67900,0
8/24/2015,783.97,821.25,775,796.72,80776,0
8/25/2015,816.5,817.14,777.65,782.33,62600,0
8/26/2015,792.16,812.36,775.7,805.96,69600,0
8/27/2015,812,832.74,812,828.57,53200,0
8/28/2015,831.2,836.69,827,831.94,43400,0
8/31/2015,829,829.81,817.41,823.75,60700,0
9/1/2015,814.75,825.89,806.17,814.99,69100,0
9/2/2015,821.9,821.9,807.52,820.13,64900,0
9/3/2015,822.03,827.69,817.58,823.59,48000,0
9/4/2015,815.21,829.02,811.19,817.56,44000,0
9/8/2015,823,827,811.73,824.77,61300,0
9/9/2015,828,831.45,818.99,820.15,49700,0
9/10/2015,820.35,830,818.24,824.54,51599,0
9/11/2015,821.76,824.5,816.37,820.2,52800,0
9/14/2015,819,827.97,807.15,816.01,55400,0
9/15/2015,814.95,818,808.41,814.01,79079,0
9/16/2015,811,816.72,806.8,815.64,40600,0
9/17/2015,814.51,818.11,806.03,811.58,45066,0
9/18/2015,802.11,809.79,795.16,795.16,59400,0
9/21/2015,799,813,799,811.99,43300,0
9/22/2015,805.31,813,800,802.75,56700,0
9/23/2015,803.11,817.09,798.58,806.42,20600,0
9/24/2015,800.3,807.01,798.21,803.46,23980,0
9/25/2015,809.42,812,801.58,807.99,20600,0
9/28/2015,804.6,805.65,794.15,794.24,32759,0
9/29/2015,795.1,801.17,791.97,800,40900,0
9/30/2015,804.5,806.52,792.94,801.86,45500,0
10/1/2015,799.98,801.74,791.97,801.6,35900,0
10/2/2015,792.87,801.78,792.5,801.75,43300,0
10/5/2015,802.66,815,802.66,809.48,44275,0
10/6/2015,810.83,813.45,793.95,800.74,34900,0
10/7/2015,802.76,810.99,801.91,809.13,31300,0
10/8/2015,807,827.09,803.76,825.61,50100,0
10/9/2015,825.3,825.98,813.78,817.99,30100,0
10/12/2015,820.57,828.96,816.41,826.12,26324,0
10/13/2015,823.11,828.54,814.71,817.93,25300,0
10/14/2015,813.45,823.95,808.06,811,33400,0
10/15/2015,813.19,822.43,805.79,822.43,19800,0
10/16/2015,821.7,835.24,817.04,830.95,62000,0
10/19/2015,829.85,857.26,829.85,851.08,42650,0
10/20/2015,854.09,866.43,846.3,857.57,22098,0
10/21/2015,859.78,867.4,847.73,850,34100,0
10/22/2015,856.97,878.65,852.91,868.92,40300,0
10/23/2015,871.6,877,870.25,875.96,25400,0
10/26/2015,874.68,878.31,869.87,876.74,34600,0
10/27/2015,874.89,878.5,871.01,871.25,28400,0
10/28/2015,868.16,883.9,868.16,882.72,26400,0
10/29/2015,881.02,881.02,871.65,877.87,26700,0
10/30/2015,875.28,887.17,866.45,868,34300,0
11/2/2015,869.48,879.98,860.02,874.23,64986,0
11/3/2015,870.02,874.28,862.75,865,61300,0
11/4/2015,860.08,864.66,847.21,851.52,70541,0
11/5/2015,851.66,873.6,851.66,871.34,62000,0
11/6/2015,873,878.56,861.1,876.56,72700,0
11/9/2015,878.55,878.55,857.95,859.93,68609,0
11/10/2015,853.35,870.15,853.35,867.15,62900,0
11/11/2015,866.98,878.01,862,866.06,62700,0
11/12/2015,862.84,863.9,839.33,842.8,68300,0
11/13/2015,841.34,860.37,841.34,853.23,151800,0
11/16/2015,851.53,859.04,845.76,858.51,95000,0
11/17/2015,857.7,889.99,850.07,873.53,139300,0
11/18/2015,876.26,900.14,858.84,896,89000,0
11/19/2015,890,904.85,888.94,900,112300,0
11/20/2015,900,907.74,898.12,900.47,77100,0
11/23/2015,900.43,924.38,900,923.49,107000,0
11/24/2015,922.14,937.91,912,934.76,116500,0
11/25/2015,933.67,933.67,912.87,914.99,96500,0
11/27/2015,916.73,924.89,914.01,919.92,61200,0
11/30/2015,924.11,925.3,905.17,905.17,593000,0
12/1/2015,910,912.8,895.55,905.99,107495,0
12/2/2015,904.38,908.02,895.47,898.88,67749,0
12/3/2015,900.86,909.86,888.42,893.85,46095,0
12/4/2015,894.89,922.22,894.89,917.74,63500,0
12/7/2015,917.21,931.25,916.08,917.63,57400,0
12/8/2015,913.77,916.82,897.65,898.08,55608,0
12/9/2015,900,916.43,883.13,890.93,71500,0
12/10/2015,890.93,894.66,883.38,889.79,51100,0
12/11/2015,883.12,898.5,880.61,885.1,59700,0
12/14/2015,889.62,914.2,875.98,886.1,104411,0
12/15/2015,887.5,895,880.11,887.59,103300,0
12/16/2015,890.97,892.28,872.07,887.49,113600,0
12/17/2015,888,893,866.4,870.43,97400,0
12/18/2015,868.82,879.62,852.99,862.35,79600,0
12/21/2015,867,879.98,852.03,876.98,53200,0
12/22/2015,878.75,890,872.87,879.85,59888,0
12/23/2015,883.69,884.94,875.21,883.4,45100,0
12/24/2015,884.5,889.5,879.89,889.26,10389,0
12/28/2015,885.25,890,882.86,888.3,33707,0
12/29/2015,890.12,900,889.41,896.62,34411,0
12/30/2015,894.88,898.004,886.31,890.21,35317,0
12/31/2015,885.5,893.75,880.5,883.35,51496,0
1/4/2016,874.06,877.915,856.87,866.45,55122,0
1/5/2016,869.97,886.99,862.12,882.7,61466,0
1/6/2016,872.35,876.5,864.07,866.3,33652,0
1/7/2016,857.91,862.3,842.6,846.28,46191,0
1/8/2016,849.81,853,837.09,837.09,52109,0
1/11/2016,841,846.99,832.38,841.23,65776,0
1/12/2016,847.3,853.79,835.6,852.81,91698,0
1/13/2016,852.56,852.56,835,839.56,64664,0
1/14/2016,840.05,856.37,828.35,850.2,69700,0
1/15/2016,837.8,843.17,831.42,842.98,69630,0
1/19/2016,846.99,853.15,835.8,851.24,119300,0
1/20/2016,844.3,851,828.52,846.15,67692,0
1/21/2016,843.2,845.984,832.61,834.44,57594,0
1/22/2016,836.83,860,836.158,858.73,73909,0
1/25/2016,859.99,864.99,841.57,841.59,58684,0
1/26/2016,842.35,855.4,835.63,839.57,110319,0
1/27/2016,838.88,838.88,814.94,824.78,142911,0
1/28/2016,827.72,828.5,805.03,810.26,123168,0
1/29/2016,810.59,841.07,806.41,840.46,136807,0
2/1/2016,839.25,861.04,816.71,851.69,79707,0
2/2/2016,844.07,852.82,839.2,840.66,70816,0
2/3/2016,845.29,849.68,823.16,835.41,64301,0
2/4/2016,835.71,840,816.3,830.45,56742,0
2/5/2016,827.65,841.56,827.63,832.72,83944,0
2/8/2016,827.99,828.85,810,820.52,76294,0
2/9/2016,815.92,840.35,815.92,830.45,68106,0
2/10/2016,833.03,856.29,833.03,842.52,71406,0
2/11/2016,841.21,841.21,813.08,815.14,59095,0
2/12/2016,816.23,842.93,816.23,841.22,54389,0
2/16/2016,840,840,821.01,833.88,64295,0
2/17/2016,830.99,848.66,830,844,58882,0
2/18/2016,843.89,853.15,841.1,848,70419,0
2/19/2016,846.9,889.5,840,861.43,100531,0
2/22/2016,865.35,871.7,860.39,867.75,53673,0
2/23/2016,865.7,870.63,852.99,853.89,45271,0
2/24/2016,847.15,870.16,840.38,866.63,76850,0
2/25/2016,864.1,887.97,861.01,882.29,121183,0
2/26/2016,880.61,884.92,865.86,866.76,58203,0
2/29/2016,869.42,875.655,853.81,856.71,60855,0
3/1/2016,863.73,883.71,863.73,878.46,55093,0
3/2/2016,876.5,884,875.9,879.91,55266,0
3/3/2016,879.7,883.85,869.56,880.25,38434,0
3/4/2016,881.08,886.97,875.42,880.65,32794,0
3/7/2016,876.59,881.8,867.15,869,39731,0
3/8/2016,867.08,874.39,860,871.23,36232,0
3/9/2016,875,885.34,866.91,877.65,21910,0
3/10/2016,883.18,885.646,872.47,872.8,19584,0
3/11/2016,879.8,892.15,879.8,891.52,24409,0
3/14/2016,892.24,895.03,885,886.3,28001,0
3/15/2016,883.23,889.9,876.53,885.95,31196,0
3/16/2016,885.25,889.99,884.22,887.92,17334,0
3/17/2016,881.31,893.85,881.31,888.6,24767,0
3/18/2016,893.48,893.48,882.1,888.58,63227,0
3/21/2016,885.66,892.38,884,890.88,33703,0
3/22/2016,886.88,894.8,884.189,887.65,25691,0
3/23/2016,881.21,890.85,881.21,885.17,22247,0
3/24/2016,882.02,891.99,872,878.8,77543,0
3/28/2016,878,887.86,873.8,887.29,57614,0
3/29/2016,884.86,890,882.34,887.14,39904,0
3/30/2016,890,894.5,884.534,889.47,33224,0
3/31/2016,889.42,895,888.3,891.57,50206,0
4/1/2016,886.64,903.99,882.2,903.99,42546,0
4/4/2016,901.6,907,887.83,889.19,86243,0
4/5/2016,887.25,890.05,881.2,882.1,30279,0
4/6/2016,883.93,899.97,883.93,899,37244,0
4/7/2016,896.01,896.01,880.01,883.88,41275,0
4/8/2016,887,891.98,880.75,887.22,29991,0
4/11/2016,888.8,892.59,882.97,885.86,41745,0
4/12/2016,886.3,904.905,886.3,904.78,41815,0
4/13/2016,907.99,913.99,904.69,911.35,31980,0
4/14/2016,916.77,920,906.37,909.86,33031,0
4/15/2016,910.63,914.617,904.39,910.58,33599,0
4/18/2016,908.85,919.75,906.468,917.18,20143,0
4/19/2016,917.4,920,911.28,914.17,21458,0
4/20/2016,909.71,916.5,906.02,912.09,24528,0
4/21/2016,915.45,919.995,906.51,910,31231,0
4/22/2016,909.26,914.655,895.54,900.34,46804,0
4/25/2016,897.97,899.63,887.97,894.69,36067,0
4/26/2016,894.4,907.17,894.4,903,38607,0
4/27/2016,900,900,890,897.86,27651,0
4/28/2016,893.8,898.49,884.657,892.08,24919,0
4/29/2016,890.53,899.49,885.5,899.11,37604,0
5/2/2016,897.69,914.99,892.591,911.06,32992,0
5/3/2016,913.5,921.67,908,918.99,23885,0
5/4/2016,917.94,934.99,914.011,930.82,44791,0
5/5/2016,933.52,949.99,924.775,937.26,54237,0
5/6/2016,930.6,938.319,925.79,937,30118,0
5/9/2016,939.95,951.36,938.88,950.79,34812,0
5/10/2016,953.01,964.96,948.52,957.88,60239,0
5/11/2016,955.8,959.855,948.66,952.61,33889,0
5/12/2016,952.36,961.83,950,960.51,42322,0
5/13/2016,956.02,963.95,953.56,958,38270,0
5/16/2016,955.55,962,950.065,952.81,40977,0
5/17/2016,953.74,958.29,945.7,952.96,42914,0
5/18/2016,951.17,969.98,937,969.89,57925,0
5/19/2016,965.51,969.2,952.55,964.1,39699,0
5/20/2016,969.05,986.26,968.51,982.84,52032,0
5/23/2016,982.17,986.54,976.17,976.44,41113,0
5/24/2016,981.71,989.18,967.21,975.66,79328,0
5/25/2016,976.82,976.82,963.52,965.57,61527,0
5/26/2016,969.1,969.74,954.21,961.74,52645,0
5/27/2016,963.6,969.99,960.06,967.74,35805,0
5/31/2016,970,976.13,952.14,953,212786,0
6/1/2016,951.94,964.3,948.81,963.66,31585,0
6/2/2016,961,967.93,953.86,967.93,44225,0
6/3/2016,963.65,967.405,951.1,963.01,50355,0
6/6/2016,962.9,962.9,952.74,953.37,20878,0
6/7/2016,953.7,953.98,943.32,945.1,46422,0
6/8/2016,945.1,949.83,937.26,943.33,30838,0
6/9/2016,939.58,950,938.82,948.18,22989,0
6/10/2016,945.78,945.78,923.26,936.98,51379,0
6/13/2016,932.5,936.24,923.6,930.19,29301,0
6/14/2016,926.95,933.39,925.69,928.03,29272,0
6/15/2016,932.75,935.63,922.37,924.9,19953,0
6/16/2016,922.73,932.069,916.679,928,38961,0
6/17/2016,928.01,929.17,920.6,925.48,44957,0
6/20/2016,933.92,939.89,927.5,929.9,20170,0
6/21/2016,930,934.26,924.79,933.88,28529,0
6/22/2016,934.31,938.75,934.31,936.95,26387,0
6/23/2016,941.7,947.68,940.45,947.68,22951,0
6/24/2016,921.45,943.52,919.37,920.4,126349,0
6/27/2016,915,920.9,902.42,910.65,30050,0
6/28/2016,919.2,923,911.66,921.82,60449,0
6/29/2016,929.05,941.44,928.474,941.39,29790,0
6/30/2016,942.66,956.8,941.7,952.78,66477,0
7/1/2016,948.78,953.99,937.39,942.67,27744,0
7/5/2016,939.87,944.13,925.23,933.9,34878,0
7/6/2016,925.52,930.65,922.85,926.97,40039,0
7/7/2016,925.78,934.37,925.36,932.3,32074,0
7/8/2016,939.2,948.29,937.8,947.53,41107,0
7/11/2016,947.83,951.08,937.47,939.58,23367,0
7/12/2016,940.91,942.245,931.81,934.11,33509,0
7/13/2016,935,939.45,933.1,939.45,20261,0
7/14/2016,943.9,947.64,940.82,943.86,25963,0
7/15/2016,942.4,946.14,940.9,943.76,19856,0
7/18/2016,943.16,947.01,938.35,942.34,13080,0
7/19/2016,938.69,942.05,930.975,932.06,24758,0
7/20/2016,932.01,934.99,928.21,932.01,24952,0
7/21/2016,930.86,939.93,930.86,938.01,18411,0
7/22/2016,935,954.46,935,952.96,30401,0
7/25/2016,952.96,955.81,947,949.41,28863,0
7/26/2016,950.04,955.745,945.01,945.01,19998,0
7/27/2016,945.67,948,939.51,940.87,30501,0
7/28/2016,949.7,961.78,941.468,955.19,33405,0
7/29/2016,952.93,956.03,946.56,948.75,32158,0
8/1/2016,952.78,953.865,948.88,951.26,21178,0
8/2/2016,945.66,951.25,941.15,947,28039,0
8/3/2016,943.07,944.15,920.58,921.7,53547,0
8/4/2016,919.93,924.999,914.53,919.09,24859,0
8/5/2016,923.49,931.62,919.131,931.62,24542,0
8/8/2016,932,936.88,930.11,933.43,25670,0
8/9/2016,934.01,943.93,934.01,939.98,19490,0
8/10/2016,942.9,942.9,925.58,926.41,21774,0
8/11/2016,924.04,932.29,924.04,927.4,18902,0
8/12/2016,926.8,926.8,921.71,923.98,11073,0
8/15/2016,923.25,931.43,923.02,930.41,17870,0
8/16/2016,926.11,934.05,916.81,917.06,35470,0
8/17/2016,920.69,920.69,916.4,919.2,18479,0
8/18/2016,923.26,928.26,922.36,928.26,22487,0
8/19/2016,928.79,928.79,921.71,927.59,20625,0
8/22/2016,927.59,929.99,924.12,929.16,15326,0
8/23/2016,931.74,934.79,927,930.65,19371,0
8/24/2016,928.56,934,926.24,932.49,24476,0
8/25/2016,931,937.44,931,935.31,22328,0
8/26/2016,936.23,940,931.01,931.99,15643,0
8/29/2016,931.5,936.01,929.06,931.95,21815,0
8/30/2016,935,936.96,925.21,928.4,32153,0
8/31/2016,925.14,932.15,923.88,931.11,35562,0
9/1/2016,933.58,933.58,926.47,929.54,18205,0
9/2/2016,929.99,942.35,929.99,942.35,14546,0
9/6/2016,940.32,955.34,940.32,954.62,32456,0
9/7/2016,954.21,956.575,946.365,952.49,35487,0
9/8/2016,948.35,949.83,934.99,935.93,22708,0
9/9/2016,933.42,933.42,921.29,921.29,18435,0
9/12/2016,920.23,947.99,918.11,944.67,35924,0
9/13/2016,941.89,942.82,923.365,927.57,47407,0
9/14/2016,925.01,926.175,912.5,913.8,31140,0
9/15/2016,914.5,923.61,913.07,919.52,23078,0
9/16/2016,916.82,919.6,913.68,915.41,24609,0
9/19/2016,914.1,924.97,910.42,924.89,28745,0
9/20/2016,925.1,929.99,924.28,927.63,34808,0
9/21/2016,929.21,934.06,922.51,930.99,25873,0
9/22/2016,934.2,934.2,925.11,931.31,26709,0
9/23/2016,927.11,928.297,921.83,921.83,16359,0
9/26/2016,922.52,925.8,911,911.04,27094,0
9/27/2016,910,918.85,909.84,918.85,34166,0
9/28/2016,921.43,928.69,918.22,928.29,29222,0
9/29/2016,928.21,929.52,915.74,915.74,21359,0
9/30/2016,916.63,930.59,916.2,928.77,39154,0
10/3/2016,925,931.94,920.394,930.97,28322,0
10/4/2016,927.98,928.49,921.7,925.92,22256,0
10/5/2016,928.59,929.42,924.63,927.15,25875,0
10/6/2016,927.14,927.14,915,917.48,35181,0
10/7/2016,916.84,919.5,914.025,918.2,34005,0
10/10/2016,921.09,927.53,921.09,924.16,28780,0
10/11/2016,924.15,924.15,917.361,919.15,15433,0
10/12/2016,922.85,928.84,918.41,926.74,29144,0
10/13/2016,918.96,922.36,915,920.86,81183,0
10/14/2016,922.2,925.93,918.86,925.85,29834,0
10/17/2016,925.11,925.34,920.1,921.54,38570,0
10/18/2016,928,928.019,908.62,911.44,55960,0
10/19/2016,908.83,909.98,898.49,901.89,55532,0
10/20/2016,895.44,899.49,890.05,897.19,74022,0
10/21/2016,891.93,899.49,887.99,895.61,78759,0
10/24/2016,899.99,903.075,886.54,887.23,75097,0
10/25/2016,921.775,921.775,886.58,888.05,51354,0
10/26/2016,890.35,891.84,888,889.49,32090,0
10/27/2016,891.2,894,877.35,879.19,37253,0
10/28/2016,884.13,886.79,877.99,880.37,32604,0
10/31/2016,884.32,884.32,873,877.43,46975,0
11/1/2016,878.33,878.33,858.51,864.7,58921,0
11/2/2016,849.61,851.85,811.05,844.35,281517,0
11/3/2016,844.89,849.59,827.44,833.66,96232,0
11/4/2016,831.83,841.06,825.07,825.07,118110,0
11/7/2016,832.05,843.96,832.05,841.07,179519,0
11/8/2016,843,857.3,840.98,856.07,96126,0
11/9/2016,842.02,866.75,842.02,866.33,89186,0
11/10/2016,867.59,867.59,857,863.44,69157,0
11/11/2016,856.98,869.998,856.98,865.96,53938,0
11/14/2016,865.14,877.38,865.14,876.98,69279,0
11/15/2016,875.9,881.8,874.48,877.64,57548,0
11/16/2016,876.43,881.6,876.43,880.03,37495,0
11/17/2016,877.93,879.305,867.02,873.93,71366,0
11/18/2016,870.07,886,870.07,882.92,80215,0
11/21/2016,890.46,911.14,890.46,909.34,106029,0
11/22/2016,913.7,925.5,894.745,897.4,126311,0
11/23/2016,900.05,907.84,898,903.16,115304,0
11/25/2016,902.43,915,900.89,914.99,40554,0
11/28/2016,912.32,913.975,900.5,901.51,65833,0
11/29/2016,905.35,909.03,900.7,906.04,77617,0
11/30/2016,912.61,919.85,891.82,898.34,315661,0
12/1/2016,896.78,899.77,878.755,881,75634,0
12/2/2016,884.98,884.98,873.15,877.12,54417,0
12/5/2016,881.03,885.05,876.33,879.92,58547,0
12/6/2016,877.72,882,877.3,880.65,53138,0
12/7/2016,883.85,884.35,876.28,884.23,93274,0
12/8/2016,888.5,888.5,878.505,882.7,69314,0
12/9/2016,883.75,885.79,883,885,52435,0
12/12/2016,882.31,888.88,881.04,888.88,42641,0
12/13/2016,890.94,893.98,881.98,883.84,54376,0
12/14/2016,880.41,883.83,875.18,875.18,90134,0
12/15/2016,877.06,880.89,876.9,880.78,47536,0
12/16/2016,878.42,889.455,878.42,885.64,64768,0
12/19/2016,890.01,897.28,888.47,896.34,35885,0
12/20/2016,896.33,904.44,893.37,902.98,47800,0
12/21/2016,902.99,907.44,898.96,904.75,35982,0
12/22/2016,905.99,915.58,902.66,909.39,52632,0
12/23/2016,908.99,914.05,903.73,904.03,25836,0
12/27/2016,901.5,910.52,901.5,907.61,27350,0
12/28/2016,906.23,908.55,903.03,905.91,23421,0
12/29/2016,902.99,907.69,902.81,903.58,28545,0
12/30/2016,907.7,907.7,901.44,904.5,23725,0
1/3/2017,908.02,914.82,906,912.67,41958,0
1/4/2017,912.67,921.43,911,914.89,50692,0
1/5/2017,917.83,919.5,911.435,917,32393,0
1/6/2017,919,925.69,916.695,918.02,37716,0
1/9/2017,918.73,918.73,901,901,51770,0
1/10/2017,900.02,905,896.18,896.67,34263,0
1/11/2017,895.02,900.82,890.02,900.82,33127,0
1/12/2017,901.56,901.56,890.59,895.52,17203,0
1/13/2017,897.98,906.48,892.5,894.57,43660,0
1/17/2017,894.57,894.57,890,891.25,34549,0
1/18/2017,896.71,899.51,893.28,896.28,37560,0
1/19/2017,895.12,897.73,887.4,895.61,56971,0
1/20/2017,895.6,901.07,892.06,895.5,26113,0
1/23/2017,892.45,904.92,892.45,901.99,25932,0
1/24/2017,899.84,918.98,899.84,918.2,46412,0
1/25/2017,925.4,933.31,920.1,929.75,44862,0
1/26/2017,929.74,932.505,924.8,930.9,33823,0
1/27/2017,931.15,931.15,922.39,922.39,20648,0
1/30/2017,918,919.75,913.3,915.93,29422,0
1/31/2017,912.95,925.31,909.28,925,34520,0
2/1/2017,929.69,930.13,920.43,922.89,34263,0
2/2/2017,917.93,930,915.68,925.63,28781,0
2/3/2017,930,933.87,925.06,927.62,25307,0
2/6/2017,921.05,928.73,919.57,921.85,37083,0
2/7/2017,923.55,923.55,915.4,922.03,34708,0
2/8/2017,920.87,920.87,909,911.98,48861,0
2/9/2017,922.25,944.76,922.25,942.92,61407,0
2/10/2017,941.05,950,937.86,943.51,42696,0
2/13/2017,944,950.7,944,949.32,27601,0
2/14/2017,945.12,955.046,945,949.78,28676,0
2/15/2017,946.6,955.88,946.6,955.85,28028,0
2/16/2017,955.86,961.44,953.3,959.53,36614,0
2/17/2017,953.75,964.77,953.75,964.71,27912,0
2/21/2017,964.99,985.97,961.665,981.23,60318,0
2/22/2017,985,985.7,970.22,973.07,43009,0
2/23/2017,970,986.73,969.6,986.73,40704,0
2/24/2017,982.67,985,976.065,976.98,32243,0
2/27/2017,973.71,979.775,972.905,975.57,28185,0
2/28/2017,971.02,982.44,971.02,979.73,40549,0
3/1/2017,992,992,980.615,982.76,37211,0
3/2/2017,986.18,988.01,979.295,980.5,26785,0
3/3/2017,976.8,984.9,976.8,984.58,29274,0
3/6/2017,980.57,987.46,980.57,986.03,23602,0
3/7/2017,985.49,988.855,980.01,980.05,26396,0
3/8/2017,980.01,985.805,976.56,977.5,21571,0
3/9/2017,977.81,983.04,975.66,977.46,28664,0
3/10/2017,979.03,982.034,974.3,975.96,36837,0
3/13/2017,973.87,980.114,973.87,979.59,22185,0
3/14/2017,978.27,983.09,976.27,981.04,21038,0
3/15/2017,980.56,984.56,973.431,975.17,35409,0
3/16/2017,976.96,980.93,975.43,980.62,22150,0
3/17/2017,982.79,984.8,974.505,980.17,33727,0
3/20/2017,972.2,973.56,967.4,969.12,29385,0
3/21/2017,972.01,974.64,961.16,962.19,28209,0
3/22/2017,960.79,962.17,950.676,953.02,41399,0
3/23/2017,950.5,966.08,950.5,953.91,117246,0
3/24/2017,953.5,958.01,947,949.16,30507,0
3/27/2017,946.55,957.8,942.31,954.65,30986,0
3/28/2017,955.02,961.7,951.93,960.07,28427,0
3/29/2017,959.55,967.44,959.35,964,28909,0
3/30/2017,964.51,970.16,964.51,969.48,18630,0
3/31/2017,970.01,979.66,968.65,975.86,28895,0
4/3/2017,978.79,979.85,964,972.12,36582,0
4/4/2017,972.42,988.79,969.15,987.93,40878,0
4/5/2017,988.99,990.5,970.85,972.11,41613,0
4/6/2017,969.94,973.3,965.01,970.12,23621,0
4/7/2017,967.41,979.105,961.67,974.3,41070,0
4/10/2017,970.07,978,969.3,976.8,16541,0
4/11/2017,978.99,978.99,965.21,968.34,43572,0
4/12/2017,965.21,971.3,958.6,966.68,37391,0
4/13/2017,965,969.465,961.18,961.82,27486,0
4/17/2017,965.09,970,962.47,970,25216,0
4/18/2017,968.7,969.79,963.605,968.16,26126,0
4/19/2017,969.74,969.74,964.01,965.89,25257,0
4/20/2017,970,970,964.485,967.28,26035,0
4/21/2017,967.9,970.01,965,969.28,18500,0
4/24/2017,971.31,976.38,968.13,974.08,29308,0
4/25/2017,977.8,982.71,975,980.32,26973,0
4/26/2017,977.13,984.26,975.13,978.01,29295,0
4/27/2017,962.05,991.31,962.05,984.29,29567,0
4/28/2017,983.51,984.855,968.45,969.6,28361,0
5/1/2017,976,979.35,971.43,974.78,25130,0
5/2/2017,974.77,976.16,962.88,964.97,29771,0
5/3/2017,964.53,967.01,960,963.98,25012,0
5/4/2017,963.13,969.22,963.13,968.82,36027,0
5/5/2017,968.31,972.61,966.825,970.23,26240,0
5/8/2017,972.9,975.48,961.8,963.48,21125,0
5/9/2017,961.7,972.32,960.8,961.74,25971,0
5/10/2017,961.91,965.35,957.96,957.96,21158,0
5/11/2017,956.12,963.28,952.08,961.81,23149,0
5/12/2017,952.71,961.52,946.96,947.11,25688,0
5/15/2017,945.61,958.29,945.2,956.71,31784,0
5/16/2017,956.99,956.99,944.6,944.6,18457,0
5/17/2017,938.8,945,936.949,943.33,41815,0
5/18/2017,942.89,958.5,942.89,956.92,34396,0
5/19/2017,959.03,960.41,952.52,953.9,21681,0
5/22/2017,954.25,958.94,954.25,956.51,20387,0
5/23/2017,955.4,967.965,953.655,966.62,28030,0
5/24/2017,967.8,978.81,967.8,978.67,29267,0
5/25/2017,981.51,990.03,978.85,989.51,29973,0
5/26/2017,983.55,984.4,966.21,967.57,33181,0
5/30/2017,967.8,969.76,963.23,968.25,103227,0
5/31/2017,970.75,977.865,969.94,977.25,37681,0
6/1/2017,977,984,976.67,983.38,33720,0
6/2/2017,983.5,989.75,979.955,989.38,31127,0
6/5/2017,989.39,991.45,984.595,989.37,25014,0
6/6/2017,987,988.89,980.41,980.75,27444,0
6/7/2017,984.99,987.325,977.57,980.51,30667,0
6/8/2017,980.5,996.38,978.64,986.63,49532,0
6/9/2017,989.52,993.88,984.27,992.01,34284,0
6/12/2017,987,994,985.6,990.25,31545,0
6/13/2017,986.73,992.85,986.73,988.41,26407,0
6/14/2017,987.2,994,986.37,992.04,17711,0
6/15/2017,987.45,993.065,984.65,989.77,35928,0
6/16/2017,986.3,986.3,977.4,982.66,95302,0
6/19/2017,985,990.98,966.96,968.72,39945,0
6/20/2017,969,969.2,957.6,962.59,48752,0
6/21/2017,964,972.825,950,956.12,50741,0
6/22/2017,955,959.55,952.38,952.38,37315,0
6/23/2017,952.3,955.09,949.72,953.39,58590,0
6/26/2017,954.02,965.1,954.02,962.01,27088,0
6/27/2017,961.91,969.13,961.91,965.6,27770,0
6/28/2017,969.84,970.72,966.01,967.62,20493,0
6/29/2017,969.17,974.77,968.26,969.47,25360,0
6/30/2017,973.98,978.05,969.13,975.86,26816,0
7/3/2017,980,1005.62,980,992.84,26826,0
7/5/2017,993.64,994.89,978.77,983.28,30520,0
7/6/2017,978,984.36,972.52,982.79,27709,0
7/7/2017,984.74,985.8,975.65,982.53,31862,0
7/10/2017,984.97,984.99,971.11,971.11,24488,0
7/11/2017,970.49,974.94,964.63,970.58,29203,0
7/12/2017,972.65,973.5,963.79,969,44766,0
7/13/2017,965.98,978.67,965.12,978.67,21194,0
7/14/2017,979.71,980.02,972.362,973.45,19540,0
7/17/2017,973.63,988.21,972.398,982.04,27681,0
7/18/2017,982.16,989.29,978.35,989.04,25324,0
7/19/2017,988.16,992.17,984.23,989.41,22079,0
7/20/2017,991.81,1005.83,991.8,1005.83,34411,0
7/21/2017,1007.15,1023.63,1007.15,1023.6,38215,0
7/24/2017,1022.2,1022.2,1015.13,1021.48,32067,0
7/25/2017,1025.12,1029.8,1018.94,1027.14,35400,0
7/26/2017,1029,1031.12,1023.34,1023.34,33181,0
7/27/2017,1033.1,1047.11,1025.1,1032.89,44507,0
7/28/2017,1030,1068.18,1030,1061.56,31424,0
7/31/2017,1059.02,1079.9,1059.02,1071.51,47172,0
8/1/2017,1075.4,1086.68,1071.91,1086.44,43444,0
8/2/2017,1085.31,1085.49,1065.48,1069.8,43786,0
8/3/2017,1074.8,1074.94,1054.03,1055.64,44168,0
8/4/2017,1059.99,1059.99,1046.54,1058.22,27560,0
